year,nace_r2_code,nace_r2_name,valCOMP,valEMP,valEMPE,valGO_CP,valGO_PI,valGO_PYP,valGO_Q,valH_EMP,valH_EMPE,valII_CP,valII_PI,valII_PYP,valII_Q,valVA_CP,valVA_PI,valVA_PYP,valVA_Q
2001,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",84954,75.51000000000001,64.41,342754,53.1515673892848,340141,644861.509896128,,,213336,54.2027722572988,216105,393588.72455324,129418,52.9778602458294,124036,244286.951944587
2001,D,"Electricity, gas, steam and air conditioning supply",136551,50.27,50.27,709826,40.6252641321699,654159,1747252.63986139,82539,82539,363130,47.2537006413419,335348,768468.913696678,346696,33.7846525262355,318811,1026193.77165644
2001,D-E,"Electricity, gas, steam; water supply, sewerage, waste management",220800,106.49,105.23,988300,42.5073964648752,913949,2325007.13332715,178876,176168,511877,47.4561969286983,480972,1078630.47005027,476423,37.1183362531796,432977,1283524.66217876
2001,E,"Water supply; sewerage, waste management and remediation activities",84249,56.22,54.96,278474,49.2157440288435,259790,565823.001348505,96337,93629,148747,51.0074532790071,145624,291618.166440039,129727,47.3382420584371,114166,274042.707035587
2001,F,Construction,333114,256.73,205.15,1787002,46.7831775309021,1661870,3819753.36929523,477352,360797,1067163,51.7038431997499,1042627,2063991.6376761,719839,39.0820394392081,619243,1841866.52060394
2001,G,Wholesale and retail trade; repair of motor vehicles and motorcycles,771160,562.6900000000001,467.32,2980654,53.8220838402869,2808259,5537975.8406324,1045304,836571,1623857,51.9262378069621,1694096,3127237.92167797,1356797,56.1588986493441,1114163,2415996.454047
2001,G45,Wholesale and retail trade and repair of motor vehicles and motorcycles,84038,99.98999999999999,85.09,393748,82.9723881868278,374425,474553.051448155,,,217114,66.60478566641061,233380,325973.573561836,176634,112.046368858145,141045,157643.662887126
2001,G46,"Wholesale trade, except of motor vehicles and motorcycles",388604,91.69,85.90000000000001,1529436,44.9522674725369,1458968,3402355.62296027,,,891101,45.5040161217066,925286,1958290.88495536,638335,44.2210621119802,533682,1443508.97403494
2001,G47,"Retail trade, except of motor vehicles and motorcycles",298518,371.01,296.33,1057470,60.3435388393317,974866,1752416.28240528,,,515642,57.9449129258845,535430,889883.121680658,541828,63.1534213224762,439436,857955.101487374
2001,H,Transportation and storage,476594,291.75,266.17,1538328,51.1335064199383,1472043,3008453.96239082,509079,449334,776517,58.65185900391,776439,1323942.6902875,761811,43.5515075427403,695604,1749218.43808134
2001,H49,Land transport and transport via pipelines,195943,188.75,164.12,992459,45.5636797486985,939387,2178180.08877641,,,479134,53.9047162913421,484280,888853.57899,513325,36.2933835405021,455107,1414376.2579401
2001,H50,Water transport,3628,2.1,2.1,10359,45.8147282826708,10203,22610.6328429721,,,7059,48.0974534116499,7050,14676.45270028,3300,28.5101102440416,3153,11574.8412466756
2001,H51,Air transport,18492,7.6,7.6,104159,58.6015959899032,104894,177740.89295784,,,96060,68.3562275229571,96585,140528.527510882,8099,48.1140488163621,8309,16832.9213592305
2001,H52,Warehousing and support activities for transportation,179592,36.53,35.97,278761,61.4496132035356,268908,453641.586118171,,,158173,63.7183253404021,152382,248237.848617322,120588,55.5363152921357,116526,217133.598737466
2001,H53,Postal and courier activities,78939,56.77,56.38,152590,72.7091797521001,148651,209863.459497482,,,36091,76.0785175455346,36142,47439.1472972627,116499,70.4437124542787,112509,165378.84779371
2001,I,Accommodation and food service activities,154801,143.18,120.84,632234,43.1983549824346,589074,1463560.36070605,262672,210022,363188,47.7936559542392,356310,759908.3868949889,269046,36.3433723724746,232764,740289.03328676
2001,J,Information and communication,324012,89.04000000000001,84.25,1279936,86.6080730537949,1242830,1477848.3747179,162656,152174,633216,83.0335854638559,626961,762602.260835329,646720,89.21634679830839,615869,724889.5782092951
2001,J58-J60,"Publishing, motion picture, video, television programme production; sound recording, programming and broadcasting activities",87947,31.06,29.42,404854,67.0150055776249,388876,604124.399469085,,,276293,94.87757352536219,270668,291210.019115996,128561,41.5615898676397,118208,309326.472854926
2001,J61,Telecommunications,128782,27.76,27.3,586622,148.738079508077,572081,394399.337372205,,,227442,89.0642278440076,227289,255368.519444592,359180,208.006563835253,344792,172677.243149154
2001,J62-J63,"Computer programming, consultancy, and information service activities",107283,30.22,27.53,288460,60.1427425923337,281873,479625.616602275,,,129481,65.9943115736617,129004,196200.243494434,158979,56.6136521243965,152869,280813.89211683
2001,K,Financial and insurance activities,237914,84.05,75.98,892594,49.0886966743495,823527,1818328.98502357,149522,132109,436926,62.5634684640081,423591,698372.406017351,455668,39.3318773784556,399936,1158520.84968005
2001,L,Real estate activities,133667,61.3,60.23,1603110,45.2812970482649,1442253,3540335.8660227,107953,105749,487145,58.8334964346488,478980,828006.203134828,1115965,40.677166731071,963273,2743467.87075408
2001,L68A,Imputed rents of owner-occupied dwellings,0,,,932048,40.3906780072646,848113,2307581.96193776,,,137171,46.3551827071018,123226,295912.974535606,794877,39.0096898323704,724887,2037639.88746306
2001,M,"Professional, scientific and technical activities",359147,113.96,89.87,1139947,55.3703039791455,1044607,2058769.62573539,216424,165257,487392,60.0367390412744,480063,811822.90674536,652555,52.1382796854523,564544,1251585.21519473
2001,M-N,"Professional, scientific and technical activities; administrative and support service activities",561310,200.44,171.26,1801628,53.8487818159433,1663857,3345717.28318389,372756,309893,783286,57.191502411808,770305,1369584.58331789,1018342,51.4448589472453,893552,1979482.53885635
2001,MARKT,"Market economy (all industries excluding L, O, P, Q, T and U)",5076635,3169.97,2751.17,26834897,60.1878019380729,25679745,44585274.9824796,6116436,4806534,16949540,65.94245781106861,16839176,25703530.8701444,9885357,51.6226284435979,8840569,19149270.9651555
2001,MARKTxAG,Non-agricultural market economy (Market economy less industry A),4852971,2897.12,2572.56,24848812,60.384916661493,23809242,41150693.5404051,5165108,4452665,15738647,67.02384916372689,15728659,23482159.2558097,9110165,50.5336395804963,8080583,18027921.7480233
2001,N,Administrative and support service activities,202163,86.48,81.39,661681,51.5018818359022,619250,1284770.52956682,156332,144636,295894,53.0585353080265,290242,557674.647975512,365787,50.1894301944315,329008,728812.816927704
2001,O,Public administration and defence; compulsory social security,753652,298.2,298.2,1530165,50.0365589507264,1355147,3058093.98585309,547508,547508,382158,58.8258883044121,360061,649642.548570469,1148007,46.6266781486729,995086,2462124.78688593
2001,O-Q,"Public administration, defence, education, human health and social work activities",1693894,855.65,841.87,3226786,45.0136294682734,2901700,7168464.39204444,1536756,1510188,908855,59.14980590956,851873,1536530.82376912,2317931,39.767191797315,2049827,5828752.03211232
2001,P,Education,505578,304.51,300.06,824559,40.5891381871201,748525,2031476.98332174,539928,532010,182653,55.1495907239102,172186,331195.567550804,641906,36.9459115321498,576339,1737420.93070683
2001,Q,Human health and social work activities,434664,252.93,243.61,872062,41.5888323922364,798028,2096865.79266119,449320,430670,344044,62.0684573837855,319626,554297.648921232,528018,30.9528247717032,478402,1705879.8474597
2001,Q86,Human health activities,335724,169.34,160.02,706256,41.3571363446947,649404,1707700.44162064,,,288961,64.8299549675743,269128,445721.426375397,417295,28.7718376639216,380276,1450359.21888043
2001,Q87-Q88,Residential care activities and social work activities without accommodation,98940,83.59,83.59,165806,41.768271853822,148624,396966.387741101,,,55083,51.7439074351921,50498,106453.112511826,110723,37.126438781912,98126,298232.213033975
2001,R,"Arts, entertainment and recreation",103149,58.2,48.98,341276,60.5981191434243,315541,563179.1956979129,105247,88418,164663,55.578496986916,153835,296271.056122234,176613,66.07744108175891,161706,267281.83947298
2001,R-S,"Arts, entertainment, recreation; other services and service activities, etc.",190841,145.64,103.09,750684,53.0243513757483,695219,1415734.43243162,269622,183571,327660,55.8857570730964,308986,586303.23209442,423024,50.6588653793539,386233,835044.3635723511
2001,S,Other service activities,87692,87.44,54.11,409408,47.423513481487,379678,863301.7040372239,164375,95153,162997,55.8950374477341,155151,291612.65014343,246411,42.1837417757171,224527,584137.370530381
2001,T,Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use,2950,7.98,7.98,2950,32.1378225861804,2629,9179.21552429172,14368,14368,0,,0,,2950,32.1378225861804,2629,9179.21552429172
2001,TOT,Total - all NACE activities,6907146,4094.89,3661.25,31667743,57.4930166779718,30026327,55081025.1919401,7775513,6436839,18345540,65.34341742774031,18170029,28075574.7436799,13322203,48.3941747819663,11856298,27528526.0261622
2001,TOT_IND,Total industries (A-S),6904196,4086.91,3653.27,31664793,57.495616935759,30023698,55073403.3089509,7761145,6422471,18345540,65.34341742774031,18170029,28075574.7436799,13319253,48.3975965245046,11853669,27520484.3968981
2001,U,Activities of extraterritorial organisations and bodies,0,0,0,0,,,,,,0,,,,0,,0,
2002,A,"Agriculture, forestry and fishing",234451,264.03,169.45,1981114,57.7249596827893,1859024,3431988.53821057,925060,335856,1218978,48.9529839220004,1203087,2490099.48390943,762136,61.7723378347266,655937,1233782.02398477
2002,B,Mining and quarrying,20156,14.14,14.14,90473,78.69328746666871,87833,114969.145288689,23735,23735,54353,62.2626168163285,54793,87296.3630172156,36120,110.693478632831,33040,32630.6485676629
2002,C,Manufacturing,1694178,1002.72,959.5,12521535,67.06998560957319,13027243,18669356.920531,1711513,1618739,9286317,72.6457374839696,9860919,12783017.0380598,3235218,51.8353218828072,3166324,6241338.69046748
2002,C10-C12,Manufacture of food products; beverages and tobacco products,271448,170.51,165.48,2167497,56.6269779546374,2183718,3827675.56788273,,,1632137,56.8621288325966,1669917,2870341.00465188,535360,51.6478749414676,513801,1036557.65238497
2002,C13-C15,"Manufacture of textiles, wearing apparel, leather and related products",151110,155.2,146.54,490323,67.3313523390634,508100,728223.900109506,,,292515,73.46135313007311,309342,398188.962680913,197808,57.8465044852152,198758,341953.246372142
2002,C16-C18,"Manufacture of wood, paper, printing and reproduction",112199,76.3,70.40000000000001,655250,65.9638110502618,672388,993347.700151414,,,454258,69.8472791016531,472880,650358.9056617219,200992,56.71823322153,199508,354369.289351743
2002,C19,Manufacture of coke and refined petroleum products,60060,7.05,7.05,633810,41.1506403376938,663494,1540219.04592195,,,441372,41.1641888427176,504716,1072223.2416298,192438,27.2681326313327,158778,705724.8936030091
2002,C20,Manufacture of chemicals and chemical products,61450,21.56,21.56,525496,42.9335467940664,542128,1223975.28096287,,,390312,55.8055340381772,411102,699414.505616922,135184,11.3968677677558,131026,1186150.46480108
2002,C20-C21,Chemicals; basic pharmaceutical products,123860,47.97,47.97,872469,46.8801883819727,896031,1861061.20754305,,,542701,56.3518695320999,571653,963057.666952575,329768,29.1932470341007,324378,1129603.70463346
2002,C21,Manufacture of basic pharmaceutical products and pharmaceutical preparations,62410,26.41,26.41,346973,52.4576542017788,353903,661434.456572086,,,152389,57.7066271028168,160551,264075.388999059,194584,45.1170829432349,193352,431286.74840264
2002,C22-C23,Manufacture of rubber and plastic products and other non-metallic mineral products,151441,82.45,78.69,907159,62.4474528826736,921409,1452675.74276307,,,611599,65.4359360034925,631747,934653.093320706,295560,54.8951420277502,289662,538408.298225352
2002,C24-C25,"Manufacture of basic metals and fabricated metal products, except machinery and equipment",190058,112.75,106.3,1086239,50.7322191470379,1134138,2141122.58100072,,,793877,56.429104957267,839150,1406857.33116127,292362,37.7392045802226,294988,774690.41346254
2002,C26,"Manufacture of computer, electronic and optical products",136564,99.44,98.48999999999999,1766806,126.090198577625,1900974,1401223.90156464,,,1514845,134.781886239098,1661960,1123923.28247486,251961,82.7162793083999,239014,304608.720443756
2002,C26-C27,"Computer, electronic, optical products; electrical equipment",269740,158.11,156.8,2819441,107.666055361597,3015485,2618690.71968029,,,2331491,119.008678993629,2538875,1959093.25245499,487950,66.39641899094801,476610,734904.0918404401
2002,C27,Manufacture of electrical equipment,133176,58.67,58.31,1052635,66.534693403571,1114511,1582084.39259676,,,816646,76.259574477295,876915,1070876.68085945,235989,43.767295527789,237596,539190.272449355
2002,C28,Manufacture of machinery and equipment n.e.c.,110153,47.59,44.81,487179,65.04348969644521,502198,749005.015373008,,,322213,66.6053918882992,336722,483764.138105168,164966,64.40053004566469,165476,256156.276793105
2002,C29-C30,"Manufacture of motor vehicles, trailers, semi-trailers and of other transport equipment",161938,73.04000000000001,73.04000000000001,2003304,69.0694241422466,2124707,2900420.8806986,,,1615185,69.85802714318351,1727612,2312096.49921756,388119,65.68538349347681,397095,590875.746410987
2002,C31-C33,"Manufacture of furniture; jewellery, musical instruments, toys; repair and installation of machinery and equipment",92171,71.75,62.42,398864,52.2720748940633,405575,763053.69704255,,,248969,52.2437041719186,258305,476553.115722263,149895,53.9221590381517,147270,277984.047140888
2002,D,"Electricity, gas, steam and air conditioning supply",151239,47.03,47.03,793990,41.3484015827397,780104,1920243.51512403,77426,77426,415438,44.0400465886663,445753,943318.7114450349,378552,38.2509631588106,334351,989653.511281075
